0,22,69,0.119,down
0,21,73,0.332,drag
0,21,74,0.346,drag
0,20,75,0.361,drag
0,20,77,0.375,drag
0,20,79,0.387,drag
0,20,82,0.403,drag
0,20,84,0.406,drag
0,20,87,0.408,drag
0,19,89,0.408,drag
0,19,91,0.418,drag
0,18,92,0.429,drag
0,18,93,0.438,drag
0,18,93,0.457,drag
0,18,93,0.461,drag
0,18,93,0.466,drag
0,18,93,0.472,drag
0,18,93,0.477,drag
0,18,91,0.470,drag
0,18,84,0.478,drag
0,19,77,0.493,drag
0,20,70,0.504,drag
0,22,62,0.513,drag
0,23,55,0.519,drag
0,24,50,0.524,drag
0,26,45,0.531,drag
0,28,40,0.537,drag
0,30,33,0.546,up
0,30,31,0.553,down
0,30,29,0.559,drag
0,31,29,0.563,drag
0,31,28,0.565,drag
0,32,27,0.569,drag
0,32,26,0.572,drag
0,32,25,0.572,drag
0,32,25,0.574,drag
0,32,25,0.576,drag
0,32,25,0.578,drag
0,32,25,0.580,drag
0,32,25,0.581,drag
0,32,25,0.583,drag
0,32,25,0.589,drag
0,32,26,0.593,drag
0,33,28,0.601,drag
0,34,38,0.622,drag
0,36,45,0.628,drag
0,36,53,0.636,drag
0,38,60,0.643,drag
0,38,66,0.647,drag
0,39,72,0.651,drag
0,39,77,0.654,drag
0,40,82,0.657,drag
0,40,85,0.660,drag
0,40,86,0.663,drag
0,40,87,0.666,drag
0,41,88,0.666,drag
0,42,90,0.666,drag
0,42,91,0.665,drag
0,42,91,0.663,drag
0,42,91,0.658,drag
0,42,91,0.651,drag
0,43,89,0.645,drag
0,44,83,0.640,drag
0,45,77,0.643,drag
0,46,69,0.645,drag
0,46,61,0.647,drag
0,46,53,0.650,drag
0,46,47,0.650,drag
0,47,42,0.650,drag
0,47,38,0.651,drag
0,48,35,0.653,drag
0,48,33,0.654,drag
0,48,31,0.655,drag
0,48,30,0.655,drag
0,48,29,0.655,drag
0,48,28,0.655,drag
0,48,28,0.659,drag
0,48,28,0.661,drag
0,48,29,0.661,drag
0,49,31,0.661,drag
0,50,35,0.662,drag
0,51,47,0.666,drag
0,52,54,0.669,drag
0,54,61,0.673,drag
0,54,67,0.678,drag
0,55,72,0.683,drag
0,56,76,0.689,drag
0,56,79,0.692,drag
0,57,81,0.695,drag
0,58,83,0.697,drag
0,58,85,0.697,drag
0,59,85,0.694,drag
0,59,85,0.691,drag
0,59,85,0.687,drag
0,59,85,0.682,drag
0,60,83,0.676,drag
