0,224,161,0.056,down,1,1.000,1.000,1.000,814.188721
0,221,158,0.304,drag,1,1.000,1.000,1.000,814.232056
0,220,157,0.313,drag,1,1.000,1.000,1.000,814.239990
0,220,154,0.324,drag,1,1.000,1.000,1.000,814.248108
0,223,139,0.353,drag,1,1.000,1.000,1.000,814.271973
0,225,131,0.365,drag,1,1.000,1.000,1.000,814.278320
0,233,109,0.390,drag,1,1.000,1.000,1.000,814.304138
0,235,101,0.397,drag,1,1.000,1.000,1.000,814.308044
0,238,95,0.405,drag,1,1.000,1.000,1.000,814.314331
0,241,85,0.413,drag,1,1.000,1.000,1.000,814.337402
0,243,83,0.416,drag,1,1.000,1.000,1.000,814.338013
0,243,81,0.420,drag,1,1.000,1.000,1.000,814.344116
0,244,79,0.426,drag,1,1.000,1.000,1.000,814.373779
0,244,79,0.428,drag,1,1.000,1.000,1.000,814.374084
0,244,78,0.437,drag,1,1.000,1.000,1.000,814.405823
0,244,78,0.436,drag,1,1.000,1.000,1.000,814.449890
0,244,78,0.434,drag,1,1.000,1.000,1.000,814.457886
0,244,79,0.432,drag,1,1.000,1.000,1.000,814.464111
0,245,81,0.431,drag,1,1.000,1.000,1.000,814.488220
0,245,83,0.431,drag,1,1.000,1.000,1.000,814.494080
0,245,88,0.432,drag,1,1.000,1.000,1.000,814.521362
0,246,91,0.432,drag,1,1.000,1.000,1.000,814.524048
0,247,106,0.433,drag,1,1.000,1.000,1.000,814.554749
0,248,109,0.433,drag,1,1.000,1.000,1.000,814.562073
0,249,126,0.434,drag,1,1.000,1.000,1.000,814.589111
0,249,133,0.434,drag,1,1.000,1.000,1.000,814.592041
0,249,152,0.437,drag,1,1.000,1.000,1.000,814.620972
0,249,157,0.437,drag,1,1.000,1.000,1.000,814.622070
0,249,162,0.437,drag,1,1.000,1.000,1.000,814.630066
0,249,171,0.438,drag,1,1.000,1.000,1.000,814.654236
0,249,173,0.438,drag,1,1.000,1.000,1.000,814.659973
0,250,177,0.438,drag,1,1.000,1.000,1.000,814.688538
0,250,178,0.437,drag,1,1.000,1.000,1.000,814.690063
0,250,179,0.437,drag,1,1.000,1.000,1.000,814.698059
0,251,179,0.435,drag,1,1.000,1.000,1.000,814.721924
0,252,175,0.429,drag,1,1.000,1.000,1.000,814.753967
0,253,169,0.432,drag,1,1.000,1.000,1.000,814.757996
0,261,146,0.437,drag,1,1.000,1.000,1.000,814.788452
0,262,143,0.437,drag,1,1.000,1.000,1.000,814.796814
0,264,137,0.437,drag,1,1.000,1.000,1.000,814.821411
0,265,135,0.438,drag,1,1.000,1.000,1.000,814.826233
0,267,129,0.438,drag,1,1.000,1.000,1.000,814.854553
0,268,127,0.438,drag,1,1.000,1.000,1.000,814.855957
0,268,126,0.438,drag,1,1.000,1.000,1.000,814.862244
0,269,125,0.439,drag,1,1.000,1.000,1.000,814.887878
0,269,126,0.435,drag,1,1.000,1.000,1.000,814.921570
0,269,128,0.432,drag,1,1.000,1.000,1.000,814.922241
0,269,132,0.432,drag,1,1.000,1.000,1.000,814.930054
0,269,159,0.435,drag,1,1.000,1.000,1.000,814.962769
0,271,179,0.438,drag,1,1.000,1.000,1.000,814.989136
0,273,185,0.441,drag,1,1.000,1.000,1.000,814.989929
0,275,191,0.443,drag,1,1.000,1.000,1.000,814.997986
0,282,199,0.443,drag,1,1.000,1.000,1.000,815.022461
0,286,201,0.443,drag,1,1.000,1.000,1.000,815.028076
0,301,199,0.441,drag,1,1.000,1.000,1.000,815.055115
0,307,195,0.441,drag,1,1.000,1.000,1.000,815.058838
0,337,165,0.450,drag,1,1.000,1.000,1.000,815.088928
0,345,155,0.450,drag,1,1.000,1.000,1.000,815.096313
0,373,130,0.452,drag,1,1.000,1.000,1.000,815.122192
0,381,123,0.452,drag,1,1.000,1.000,1.000,815.126038
0,403,109,0.450,drag,1,1.000,1.000,1.000,815.155518
0,408,107,0.450,drag,1,1.000,1.000,1.000,815.156067
0,413,106,0.450,drag,1,1.000,1.000,1.000,815.163879
0,423,108,0.445,drag,1,1.000,1.000,1.000,815.187683
0,427,111,0.444,drag,1,1.000,1.000,1.000,815.194275
0,433,126,0.449,drag,1,1.000,1.000,1.000,815.221008
0,437,142,0.458,drag,1,1.000,1.000,1.000,815.243103
0,439,145,0.459,drag,1,1.000,1.000,1.000,815.245972
0,440,148,0.459,drag,1,1.000,1.000,1.000,815.254150
0,443,151,0.459,drag,1,1.000,1.000,1.000,815.260864
0,459,153,0.459,drag,1,1.000,1.000,1.000,815.287842
0,466,149,0.459,drag,1,1.000,1.000,1.000,815.290039
0,473,144,0.458,drag,1,1.000,1.000,1.000,815.298279
0,499,119,0.455,drag,1,1.000,1.000,1.000,815.321350
0,507,110,0.454,drag,1,1.000,1.000,1.000,815.327942
0,531,89,0.453,drag,1,1.000,1.000,1.000,815.355164
0,547,81,0.453,drag,1,1.000,1.000,1.000,815.377991
0,551,80,0.454,drag,1,1.000,1.000,1.000,815.380127
0,553,80,0.455,drag,1,1.000,1.000,1.000,815.388184
0,555,80,0.456,drag,1,1.000,1.000,1.000,815.395996
0,559,83,0.459,drag,1,1.000,1.000,1.000,815.421265
0,561,85,0.459,drag,1,1.000,1.000,1.000,815.426270
0,568,100,0.474,drag,1,1.000,1.000,1.000,815.456177
0,570,107,0.485,drag,1,1.000,1.000,1.000,815.456177
0,572,113,0.497,drag,1,1.000,1.000,1.000,815.463989
0,577,127,0.514,drag,1,1.000,1.000,1.000,815.488281
0,579,131,0.516,drag,1,1.000,1.000,1.000,815.494080
0,581,137,0.517,drag,1,1.000,1.000,1.000,815.522156
0,582,139,0.517,drag,1,1.000,1.000,1.000,815.524170
0,585,144,0.517,drag,1,1.000,1.000,1.000,815.554565
0,587,144,0.517,drag,1,1.000,1.000,1.000,815.562256
0,597,131,0.515,drag,1,1.000,1.000,1.000,815.588257
0,603,123,0.512,drag,1,1.000,1.000,1.000,815.591980
0,610,115,0.512,drag,1,1.000,1.000,1.000,815.598145
0,623,101,0.509,drag,1,1.000,1.000,1.000,815.620911
0,629,96,0.509,drag,1,1.000,1.000,1.000,815.622070
0,634,91,0.512,drag,1,1.000,1.000,1.000,815.627930
0,647,85,0.519,drag,1,1.000,1.000,1.000,815.654541
