0,48,63,0.249,down
0,48,67,0.537,drag
0,47,68,0.548,drag
0,47,69,0.560,drag
0,47,71,0.572,drag
0,47,74,0.602,drag
0,47,76,0.616,drag
0,47,77,0.625,drag
0,47,79,0.631,drag
0,47,80,0.638,drag
0,48,81,0.647,drag
0,48,82,0.655,drag
0,49,84,0.662,drag
0,50,85,0.669,drag
0,51,86,0.676,drag
0,52,87,0.682,drag
0,53,88,0.687,drag
0,55,89,0.689,drag
0,56,89,0.690,drag
0,58,89,0.690,drag
0,59,90,0.690,drag
0,60,90,0.692,drag
0,62,90,0.693,drag
0,63,91,0.693,drag
0,66,91,0.698,drag
0,67,91,0.699,drag
0,68,90,0.701,drag
0,70,90,0.703,drag
0,71,89,0.703,drag
0,72,89,0.704,drag
0,73,89,0.706,drag
0,74,88,0.706,drag
0,76,87,0.706,drag
0,77,85,0.708,drag
0,80,83,0.709,drag
0,81,82,0.708,drag
0,83,81,0.708,drag
0,84,79,0.708,drag
0,85,77,0.708,drag
0,86,77,0.708,drag
0,88,73,0.703,drag
0,90,73,0.703,drag
0,92,71,0.703,drag
0,94,69,0.703,drag
0,96,68,0.702,drag
0,97,66,0.702,drag
0,99,65,0.699,drag
0,100,65,0.699,drag
0,102,64,0.697,drag
0,104,62,0.695,drag
0,105,61,0.693,drag
0,107,61,0.692,drag
0,108,60,0.691,drag
0,109,59,0.689,drag
0,111,58,0.689,drag
0,112,58,0.689,drag
0,114,57,0.687,drag
0,116,57,0.687,drag
0,118,57,0.682,drag
0,120,57,0.682,drag
0,121,57,0.681,drag
0,124,57,0.677,drag
0,124,57,0.675,drag
0,125,57,0.675,drag
0,127,57,0.675,drag
0,128,58,0.675,drag
0,129,59,0.675,drag
0,130,60,0.675,drag
0,132,60,0.675,drag
0,132,61,0.675,drag
0,133,61,0.675,drag
0,134,62,0.676,drag
0,135,63,0.678,drag
0,136,64,0.678,drag
0,136,65,0.678,drag
0,136,65,0.681,drag
0,137,66,0.683,drag
0,137,67,0.689,drag
0,137,69,0.696,drag
0,138,71,0.708,drag
0,138,72,0.714,drag
0,139,73,0.724,drag
0,140,75,0.736,drag
0,140,77,0.746,drag
0,142,79,0.755,drag
0,143,80,0.763,drag
0,144,81,0.767,drag
0,145,83,0.768,drag
0,147,84,0.771,drag
0,148,85,0.773,drag
0,150,85,0.776,drag
0,151,85,0.776,drag
0,152,86,0.776,drag
0,154,86,0.776,drag
0,155,86,0.776,drag
0,156,86,0.775,drag
0,157,86,0.775,drag
0,158,86,0.775,drag
0,161,85,0.776,drag
0,162,84,0.776,drag
0,164,83,0.776,drag
0,166,81,0.775,drag
0,167,80,0.770,drag
0,168,78,0.765,drag
0,170,77,0.761,drag
0,171,75,0.755,drag
0,173,72,0.749,drag
0,174,70,0.745,drag
0,175,69,0.739,drag
0,176,68,0.734,drag
0,176,67,0.732,drag
0,176,66,0.730,drag
0,177,65,0.725,drag
0,177,64,0.723,drag
0,178,61,0.715,drag
0,178,59,0.712,drag
0,178,57,0.706,drag
0,178,56,0.700,drag
0,178,54,0.698,drag
0,178,53,0.695,drag
0,178,52,0.695,drag
0,178,51,0.695,drag
0,178,50,0.696,drag
0,178,49,0.697,drag
0,178,48,0.698,drag
0,178,47,0.700,drag
0,176,44,0.707,drag
0,175,42,0.708,drag
0,174,40,0.709,drag
0,173,38,0.709,drag
0,172,37,0.711,drag
0,171,36,0.711,drag
0,170,35,0.711,drag
0,169,34,0.717,drag
0,168,33,0.730,drag
0,167,32,0.735,drag
0,166,32,0.743,drag
0,165,31,0.750,drag
0,164,31,0.754,drag
0,163,30,0.757,drag
0,162,30,0.757,drag
0,160,29,0.759,drag
0,160,29,0.761,drag
0,158,29,0.762,drag
0,157,29,0.763,drag
0,156,28,0.763,drag
0,154,28,0.764,drag
0,153,28,0.767,drag
0,152,27,0.769,drag
0,151,27,0.773,drag
0,150,27,0.776,drag
0,148,27,0.779,drag
0,144,28,0.785,drag
0,141,28,0.789,drag
0,140,29,0.791,drag
0,138,29,0.793,drag
0,137,29,0.796,drag
0,136,29,0.798,drag
0,136,29,0.799,drag
0,135,29,0.800,drag
0,134,29,0.800,drag
0,133,29,0.801,drag
0,133,30,0.800,drag
0,132,30,0.799,drag
0,132,30,0.795,drag
0,132,30,0.794,drag
0,132,30,0.793,drag
0,132,30,0.792,drag
0,131,31,0.792,drag
0,131,31,0.791,drag
0,130,31,0.791,drag
0,130,31,0.791,drag
0,130,31,0.790,drag
0,129,31,0.790,drag
0,129,32,0.790,drag
0,128,32,0.791,drag
0,127,33,0.793,drag
0,126,33,0.793,drag
0,125,33,0.793,drag
0,124,33,0.793,drag
0,122,34,0.799,drag
0,120,34,0.801,drag
0,120,34,0.803,drag
0,118,34,0.805,drag
0,117,34,0.805,drag
0,116,34,0.804,drag
0,115,34,0.801,drag
0,114,34,0.797,up
0,113,33,0.786,down
0,112,33,0.763,drag
0,110,30,0.672,drag
0,108,28,0.604,drag
0,108,25,0.482,drag
0,107,24,0.283,drag
0,107,24,0.000,drag
0,574,29,0.284,drag
0,575,33,0.856,drag
0,576,36,0.861,drag
0,577,38,0.864,drag
0,578,41,0.867,drag
0,580,42,0.867,drag
0,581,44,0.866,drag
0,583,45,0.864,drag
0,585,45,0.861,drag
0,588,45,0.855,drag
0,590,44,0.845,up
0,596,39,0.817,down
0,599,36,0.801,drag
0,601,33,0.782,drag
0,603,30,0.757,drag
0,604,29,0.727,drag
0,604,27,0.693,drag
0,605,25,0.633,drag
0,606,23,0.549,drag
0,606,22,0.358,drag
0,606,22,0.000,drag
0,572,57,0.328,drag
0,576,61,0.869,drag
0,577,61,0.872,drag
0,579,62,0.874,drag
0,581,62,0.874,drag
0,583,62,0.874,up
0,585,63,0.874,down
0,590,63,0.869,drag
0,594,61,0.840,drag
0,596,61,0.817,drag
0,597,60,0.790,drag
0,600,58,0.760,drag
0,602,56,0.721,drag
0,604,52,0.665,drag
0,608,47,0.581,drag
0,611,43,0.431,drag
0,612,40,0.198,drag
0,612,40,0.000,drag
0,646,89,0.437,drag
0,649,93,0.780,drag
0,651,94,0.800,up
0,652,96,0.817,down
0,656,97,0.825,drag
0,659,97,0.830,drag
0,664,97,0.830,drag
0,669,95,0.830,drag
0,675,93,0.823,drag
0,683,86,0.761,drag
0,686,84,0.712,drag
0,688,81,0.651,drag
0,690,80,0.539,drag
0,691,78,0.324,drag
0,691,78,0.000,drag
0,804,34,0.085,drag
0,803,34,0.501,drag
0,803,34,0.478,drag
0,803,34,0.452,drag
0,803,34,0.419,up
0,803,34,0.228,leave
0,803,34,0.000,move
0,800,33,0.042,move
0,801,37,0.671,move
0,802,39,0.692,drag
0,803,41,0.709,up
0,804,44,0.720,move
0,806,46,0.730,move
0,807,47,0.733,leave
0,808,48,0.733,move
0,810,48,0.732,move
0,812,47,0.729,move
0,816,45,0.727,drag
0,820,41,0.719,drag
0,824,37,0.704,up
0,829,29,0.644,down
0,831,27,0.604,drag
0,832,25,0.556,drag
0,833,23,0.479,drag
0,833,22,0.313,drag
0,833,22,0.000,drag
1,128,53,0.362,down
1,124,58,0.664,drag
1,124,60,0.680,drag
1,124,63,0.700,drag
1,124,68,0.716,drag
1,126,73,0.729,drag
1,128,77,0.741,drag
1,129,80,0.752,drag
1,131,81,0.763,drag
1,135,84,0.768,drag
1,139,85,0.770,drag
1,144,85,0.770,drag
1,149,85,0.766,drag
1,155,83,0.757,drag
1,159,81,0.747,drag
1,161,79,0.728,drag
1,163,77,0.699,drag
1,164,75,0.663,drag
1,166,73,0.625,drag
1,169,68,0.557,drag
1,169,65,0.538,drag
1,169,63,0.538,drag
1,168,61,0.539,drag
1,168,58,0.548,drag
1,165,56,0.560,drag
1,163,53,0.579,drag
1,160,52,0.597,drag
1,157,51,0.618,drag
1,153,50,0.642,drag
1,148,50,0.660,drag
1,143,50,0.683,drag
1,138,52,0.697,drag
1,135,54,0.713,drag
1,132,56,0.727,drag
1,130,58,0.740,drag
1,128,62,0.750,drag
1,126,66,0.760,drag
1,125,70,0.766,drag
1,126,74,0.782,drag
1,127,76,0.789,drag
1,128,77,0.790,drag
1,132,77,0.790,drag
1,136,78,0.787,drag
