0,121,65,0.137,down
0,120,61,0.181,drag
0,121,59,0.179,drag
0,121,58,0.177,drag
0,122,57,0.169,drag
0,122,57,0.161,drag
0,122,58,0.163,drag
0,122,58,0.176,drag
0,121,59,0.187,drag
0,121,60,0.219,drag
0,121,58,0.211,drag
0,122,57,0.200,drag
0,123,54,0.189,drag
0,124,52,0.180,drag
0,125,50,0.173,drag
0,126,49,0.169,drag
0,127,48,0.166,drag
0,127,48,0.159,drag
0,127,50,0.183,drag
0,126,53,0.204,drag
0,125,55,0.218,drag
0,124,57,0.233,drag
0,124,57,0.254,drag
0,124,58,0.280,drag
0,124,58,0.288,drag
0,124,56,0.242,drag
0,125,53,0.218,drag
0,126,52,0.201,drag
0,127,51,0.176,drag
0,127,51,0.155,drag
0,127,52,0.155,drag
0,127,53,0.174,up
0,126,55,0.192,down
0,125,57,0.202,drag
0,124,59,0.238,drag
0,124,60,0.257,drag
0,124,59,0.257,drag
0,124,57,0.227,drag
0,126,55,0.212,drag
0,128,52,0.202,drag
0,129,49,0.181,drag
0,130,47,0.165,drag
0,132,46,0.155,drag
0,132,46,0.148,drag
0,132,48,0.141,drag
0,132,51,0.168,drag
0,131,54,0.194,drag
0,129,57,0.209,drag
0,128,59,0.224,drag
0,128,60,0.249,drag
0,128,61,0.277,drag
0,127,61,0.287,drag
0,128,59,0.236,drag
0,132,53,0.222,drag
0,134,49,0.208,drag
0,136,47,0.192,drag
0,137,46,0.177,drag
0,138,45,0.171,drag
0,139,45,0.151,drag
0,139,47,0.151,drag
0,138,50,0.180,drag
0,136,57,0.219,drag
0,133,61,0.254,drag
0,132,62,0.276,drag
0,132,63,0.297,drag
0,132,61,0.265,drag
0,133,58,0.247,drag
0,135,54,0.235,drag
0,137,51,0.225,drag
0,140,47,0.199,drag
0,140,46,0.193,drag
0,141,46,0.178,drag
0,141,47,0.178,drag
0,141,50,0.186,drag
0,140,53,0.215,drag
0,139,56,0.232,drag
0,138,58,0.249,drag
0,137,59,0.260,drag
0,137,60,0.273,drag
0,137,60,0.260,drag
0,138,58,0.221,drag
0,140,56,0.214,drag
0,141,53,0.214,drag
0,144,51,0.213,drag
0,145,49,0.213,drag
0,148,48,0.180,drag
0,148,48,0.179,drag
0,148,49,0.179,drag
0,148,52,0.218,drag
0,147,54,0.241,drag
0,145,57,0.258,drag
0,144,58,0.278,drag
